Date	Count
01, 01 2012	2
01, 02 2007	5
01, 02 2012	2
01, 02 2017	2
01, 03 2015	3
01, 03 2017	4
01, 04 2009	1
01, 04 2011	1
01, 04 2016	4
01, 05 2009	1
01, 05 2011	1
01, 05 2016	4
01, 06 2015	1
01, 06 2016	4
01, 08 2015	2
01, 08 2016	3
01, 09 2016	6
01, 10 2012	2
01, 10 2015	4
01, 11 2012	3
01, 11 2016	3
01, 12 2016	2
01, 13 2016	4
01, 14 2015	3
01, 15 2012	1
01, 15 2015	3
01, 15 2016	1
01, 15 2017	4
01, 16 2012	2
01, 17 2012	4
01, 19 2016	2
01, 21 2016	1
01, 21 2017	2
01, 22 2012	4
01, 22 2015	2
01, 23 2012	2
01, 23 2015	3
01, 23 2016	6
01, 24 2012	5
01, 24 2015	3
01, 24 2017	5
01, 25 2012	1
01, 25 2016	4
01, 26 2016	3
01, 27 2012	2
01, 27 2016	1
01, 28 2012	3
01, 28 2016	2
01, 28 2017	4
01, 29 2012	3
01, 29 2015	3
01, 29 2016	1
01, 30 2015	4
01, 31 2015	1
02, 01 2012	2
02, 02 2012	3
02, 03 2012	4
02, 04 2012	4
02, 04 2017	5
02, 05 2012	2
02, 05 2014	1
02, 05 2015	3
02, 05 2016	3
02, 06 2015	3
02, 06 2016	4
02, 07 2015	4
02, 08 2016	5
02, 09 2016	4
02, 09 2018	5
02, 10 2012	5
02, 10 2016	3
02, 11 2016	2
02, 11 2018	3
02, 12 2012	6
02, 12 2017	2
02, 13 2012	3
02, 14 2015	2
02, 15 2010	1
02, 16 2015	4
02, 16 2016	3
02, 17 2010	1
02, 17 2016	3
02, 18 2017	2
02, 19 2018	5
02, 20 2010	1
02, 20 2016	3
02, 21 2010	1
02, 21 2015	3
02, 22 2011	1
02, 22 2016	2
02, 23 2016	3
02, 24 2018	3
02, 25 2010	1
02, 25 2016	3
02, 26 2010	1
02, 26 2017	2
02, 28 2015	4
02, 29 2016	4
03, 01 2010	1
03, 01 2016	3
03, 02 2010	1
03, 03 2010	1
03, 04 2010	1
03, 04 2015	3
03, 04 2016	3
03, 05 2009	1
03, 05 2010	1
03, 05 2015	2
03, 05 2016	5
03, 05 2017	3
03, 06 2009	1
03, 07 2015	4
03, 07 2016	3
03, 08 2010	1
03, 08 2016	2
03, 09 2015	2
03, 10 2010	1
03, 10 2015	5
03, 10 2018	3
03, 11 2017	2
03, 12 2015	2
03, 12 2016	4
03, 13 2015	1
03, 14 2010	1
03, 14 2015	4
03, 14 2016	2
03, 15 2010	1
03, 15 2016	4
03, 16 2015	2
03, 18 2010	1
03, 18 2015	2
03, 18 2017	2
03, 20 2010	1
03, 21 2015	5
03, 22 2016	3
03, 24 2010	1
03, 24 2016	4
03, 25 2018	5
03, 26 2016	2
03, 26 2018	4
03, 27 2018	6
03, 28 2010	1
03, 28 2015	4
03, 30 2016	4
04, 01 2008	1
04, 01 2017	3
04, 02 2008	1
04, 02 2016	4
04, 03 2010	1
04, 04 2015	3
04, 04 2016	3
04, 05 2010	1
04, 05 2011	1
04, 07 2016	4
04, 08 2016	3
04, 09 2015	1
04, 10 2017	3
04, 11 2016	3
04, 12 2015	1
04, 12 2016	3
04, 13 2009	1
04, 13 2010	1
04, 14 2016	3
04, 15 2009	1
04, 15 2010	1
04, 15 2016	3
04, 16 2010	2
04, 16 2015	2
04, 16 2016	4
04, 16 2017	2
04, 18 2010	1
04, 18 2015	6
04, 19 2016	4
04, 20 2010	2
04, 20 2011	1
04, 21 2010	1
04, 21 2016	5
04, 22 2017	3
04, 23 2010	1
04, 23 2015	2
04, 23 2016	2
04, 24 2010	1
04, 25 2010	1
04, 25 2015	5
04, 25 2016	3
04, 25 2018	4
04, 26 2010	1
04, 26 2016	2
04, 27 2010	1
04, 27 2016	2
04, 28 2010	1
04, 28 2016	3
04, 29 2017	4
04, 29 2018	5
04, 30 2010	1
05, 01 2010	1
05, 01 2013	1
05, 02 2010	1
05, 02 2013	1
05, 02 2015	4
05, 02 2016	4
05, 03 2009	1
05, 03 2010	1
05, 03 2016	3
05, 04 2009	1
05, 04 2010	2
05, 04 2016	3
05, 05 2010	1
05, 05 2018	6
05, 06 2010	1
05, 06 2016	1
05, 06 2017	3
05, 07 2015	2
05, 07 2016	6
05, 08 2013	1
05, 09 2015	4
05, 09 2016	3
05, 10 2015	4
05, 10 2016	2
05, 10 2017	2
05, 11 2013	1
05, 11 2015	2
05, 11 2016	3
05, 12 2015	1
05, 13 2017	2
05, 14 2016	3
05, 15 2015	3
05, 16 2015	2
05, 16 2016	5
05, 17 2015	3
05, 17 2018	6
05, 18 2009	1
05, 18 2011	1
05, 18 2016	3
05, 19 2016	3
05, 20 2016	2
05, 20 2017	3
05, 20 2018	4
05, 21 2013	1
05, 21 2016	7
05, 22 2013	2
05, 23 2016	3
05, 24 2016	3
05, 24 2018	3
05, 25 2016	3
05, 26 2016	3
05, 26 2018	6
05, 27 2017	3
05, 29 2015	2
05, 30 2007	5
05, 30 2015	4
05, 31 2007	7
05, 31 2013	2
05, 31 2014	6
05, 31 2016	3
06, 01 2007	5
06, 01 2014	5
06, 01 2015	2
06, 01 2016	3
06, 02 2016	3
06, 03 2015	3
06, 03 2016	4
06, 04 2016	5
06, 04 2017	2
06, 05 2007	7
06, 06 2007	11
06, 06 2015	4
06, 06 2016	4
06, 06 2018	4
06, 10 2014	5
06, 10 2015	2
06, 10 2016	1
06, 10 2017	3
06, 11 2007	16
06, 11 2009	1
06, 11 2012	2
06, 11 2014	5
06, 12 2007	12
06, 12 2009	1
06, 12 2012	2
06, 12 2014	5
06, 12 2015	2
06, 13 2007	7
06, 13 2015	3
06, 13 2016	4
06, 15 2015	2
06, 16 2007	5
06, 16 2014	4
06, 16 2015	1
06, 17 2007	10
06, 17 2009	1
06, 18 2007	3
06, 18 2015	2
06, 20 2007	4
06, 20 2015	3
06, 20 2016	2
06, 21 2007	3
06, 21 2012	2
06, 21 2014	11
06, 21 2018	7
06, 22 2007	6
06, 22 2012	1
06, 23 2007	6
06, 23 2014	4
06, 23 2017	2
06, 24 2017	4
06, 24 2018	5
06, 27 2012	2
06, 27 2014	3
06, 27 2015	4
06, 28 2007	7
06, 28 2014	9
06, 29 2009	2
06, 29 2012	2
06, 29 2015	3
06, 29 2017	3
06, 30 2015	1
07, 01 2017	2
07, 02 2014	5
07, 03 2009	1
07, 03 2014	4
07, 04 2007	6
07, 05 2007	5
07, 05 2016	2
07, 06 2007	7
07, 06 2011	1
07, 06 2015	3
07, 06 2016	1
07, 06 2017	3
07, 06 2018	2
07, 07 2007	14
07, 07 2018	1
07, 08 2007	6
07, 08 2015	3
07, 09 2007	4
07, 09 2014	5
07, 09 2015	2
07, 11 2007	6
07, 11 2015	5
07, 12 2007	10
07, 12 2014	5
07, 12 2016	1
07, 13 2015	3
07, 14 2011	1
07, 14 2016	2
07, 14 2017	4
07, 16 2007	5
07, 17 2007	7
07, 17 2014	3
07, 18 2007	4
07, 18 2015	4
07, 18 2016	2
07, 18 2017	1
07, 19 2014	9
07, 20 2007	9
07, 20 2010	1
07, 20 2017	1
07, 21 2007	9
07, 21 2011	2
07, 21 2015	1
07, 21 2016	1
07, 22 2007	6
07, 22 2010	1
07, 23 2014	6
07, 23 2016	2
07, 24 2007	4
07, 24 2010	1
07, 24 2016	1
07, 25 2007	4
07, 25 2010	1
07, 25 2015	3
07, 26 2007	2
07, 26 2010	2
07, 26 2014	9
07, 27 2007	4
07, 27 2010	2
07, 27 2017	3
07, 28 2010	2
07, 28 2014	6
07, 28 2016	3
07, 29 2010	2
07, 29 2012	1
07, 30 2010	1
07, 30 2014	8
07, 31 2010	1
07, 31 2012	2
07, 31 2014	4
07, 31 2015	4
08, 01 2008	1
08, 01 2012	1
08, 01 2014	8
08, 01 2015	3
08, 02 2008	1
08, 02 2010	1
08, 02 2012	1
08, 02 2015	4
08, 03 2010	1
08, 03 2012	1
08, 03 2015	2
08, 04 2012	1
08, 04 2016	1
08, 05 2017	1
08, 06 2012	1
08, 06 2015	4
08, 07 2012	1
08, 07 2017	4
08, 09 2012	1
08, 11 2009	1
08, 11 2016	3
08, 12 2009	2
08, 12 2012	1
08, 13 2009	1
08, 13 2015	3
08, 14 2009	3
08, 14 2012	1
08, 15 2010	1
08, 15 2012	1
08, 15 2015	6
08, 16 2012	1
08, 17 2015	3
08, 17 2016	1
08, 17 2017	3
08, 18 2012	1
08, 18 2017	1
08, 19 2008	2
08, 20 2012	1
08, 20 2015	1
08, 22 2011	1
08, 23 2012	1
08, 24 2012	1
08, 25 2015	3
08, 26 2017	2
08, 28 2015	3
08, 28 2016	2
08, 29 2012	1
08, 29 2015	4
08, 30 2017	2
08, 31 2009	1
08, 31 2015	4
09, 02 2014	2
09, 02 2015	3
09, 03 2014	2
09, 04 2015	4
09, 06 2014	6
09, 08 2009	1
09, 08 2014	3
09, 09 2014	1
09, 09 2015	3
09, 09 2017	2
09, 09 2020	1
09, 10 2010	2
09, 10 2014	3
09, 11 2014	1
09, 12 2009	1
09, 12 2015	4
09, 12 2016	3
09, 13 2009	1
09, 14 2009	2
09, 15 2009	2
09, 16 2009	2
09, 16 2017	3
09, 17 2009	1
09, 17 2015	6
09, 17 2016	6
09, 19 2015	5
09, 21 2015	5
09, 22 2012	1
09, 22 2016	3
09, 23 2017	1
09, 23 2020	1
09, 24 2015	5
09, 24 2016	5
09, 26 2014	4
09, 26 2015	5
09, 27 2009	1
09, 27 2010	1
09, 28 2009	1
09, 28 2015	4
09, 29 2016	1
09, 30 2014	1
09, 30 2017	3
10, 03 2014	1
10, 03 2015	6
10, 03 2017	2
10, 04 2017	2
10, 06 2015	4
10, 08 2014	1
10, 09 2014	4
10, 09 2017	4
10, 10 2009	2
10, 10 2014	4
10, 10 2015	5
10, 11 2009	1
10, 11 2014	3
10, 15 2010	1
10, 15 2016	5
10, 15 2017	2
10, 16 2010	1
10, 16 2017	3
10, 17 2010	1
10, 20 2010	1
10, 21 2015	3
10, 22 2015	5
10, 22 2016	4
10, 23 2014	1
10, 24 2015	2
10, 25 2014	5
10, 27 2015	5
10, 28 2014	1
10, 28 2015	3
10, 29 2014	3
10, 29 2015	3
11, 01 2008	1
11, 02 2008	1
11, 02 2015	3
11, 03 2015	2
11, 04 2017	3
11, 05 2015	1
11, 06 2008	1
11, 06 2014	3
11, 06 2017	2
11, 07 2008	1
11, 07 2016	4
11, 08 2014	6
11, 08 2015	1
11, 09 2015	2
11, 10 2015	2
11, 11 2016	2
11, 14 2015	5
11, 14 2017	5
11, 15 2014	4
11, 16 2015	2
11, 17 2014	5
11, 17 2015	1
11, 18 2014	3
11, 18 2015	1
11, 19 2015	3
11, 19 2016	5
11, 19 2017	4
11, 20 2015	2
11, 21 2014	5
11, 22 2009	1
11, 22 2014	4
11, 23 2015	4
11, 24 2014	5
11, 24 2015	3
11, 24 2016	3
11, 25 2014	4
11, 29 2008	2
11, 29 2010	1
11, 29 2016	2
11, 30 2008	5
11, 30 2009	1
11, 30 2015	3
12, 01 2008	1
12, 01 2014	5
12, 02 2014	3
12, 05 2008	1
12, 05 2009	2
12, 06 2014	4
12, 07 2008	2
12, 07 2009	1
12, 07 2015	5
12, 07 2017	4
12, 08 2008	2
12, 08 2012	4
12, 08 2014	3
12, 08 2015	4
12, 09 2008	1
12, 10 2008	2
12, 10 2015	2
12, 10 2016	3
12, 11 2014	4
12, 12 2008	2
12, 12 2009	1
12, 12 2014	3
12, 12 2015	3
12, 13 2014	5
12, 14 2012	2
12, 14 2015	2
12, 16 2014	5
12, 17 2009	1
12, 17 2016	3
12, 18 2014	4
12, 19 2015	3
12, 21 2009	1
12, 21 2014	3
12, 21 2015	5
12, 22 2015	2
12, 24 2011	2
12, 26 2016	5
12, 27 2006	7
12, 27 2011	2
12, 27 2014	3
12, 27 2016	4
12, 28 2006	2
12, 28 2011	4
12, 28 2014	1
12, 28 2016	2
12, 29 2006	4
12, 29 2011	2
12, 29 2015	4
12, 29 2016	2
12, 30 2006	6
12, 30 2011	1
12, 30 2016	3
12, 31 2006	3
12, 31 2011	2
12, 31 2014	3
